Row,z_1,z_2
bnd_pnt_1,-3.35470964617646,-0.257394821538645
bnd_pnt_2,-3.05641449095773,0.021870455687516
bnd_pnt_3,-2.89734642687853,0.50258109367614
bnd_pnt_4,-2.45345152729614,-0.348122596728773
bnd_pnt_5,-2.9545836705936,-0.737494164606449
bnd_pnt_6,-3.17411658649504,-1.02504565036134
bnd_pnt_7,-3.12783623433036,-0.673615342539375
bnd_pnt_8,NaN,NaN
bnd_pnt_9,-2.91239781034878,0.750256685436048
bnd_pnt_10,-2.64226133570446,0.969937205707448
bnd_pnt_11,-2.89734642687853,0.50258109367614
bnd_pnt_12,NaN,NaN
bnd_pnt_13,-2.1993712554511,1.68983165070443
bnd_pnt_14,-1.53318447188932,1.27625447427705
bnd_pnt_15,-2.64226133570446,0.969937205707448
bnd_pnt_16,NaN,NaN
bnd_pnt_17,-0.705630310344751,2.25933131884681
bnd_pnt_18,-0.144075053193852,2.12686477451563
bnd_pnt_19,-0.669724314973043,-0.270383843079008
bnd_pnt_20,-1.39670437550091,-0.207178609599087
bnd_pnt_21,-1.53318447188932,1.27625447427705
bnd_pnt_22,NaN,NaN
bnd_pnt_23,-1.39670437550091,-0.207178609599087
bnd_pnt_24,-1.66377312063419,-0.444850949873114
bnd_pnt_25,-2.13251163780383,-1.15223075190086
bnd_pnt_26,-2.45345152729614,-0.348122596728773
bnd_pnt_27,-2.64226133570446,0.969937205707448
bnd_pnt_28,NaN,NaN
bnd_pnt_29,0.90685140098824,2.54914088051785
bnd_pnt_30,1.23207470818815,2.93909966112811
bnd_pnt_31,1.72688110561384,2.61599314205058
bnd_pnt_32,2.69999826188916,2.93097209824033
bnd_pnt_33,1.98056528617189,1.50027177465343
bnd_pnt_34,NaN,NaN
bnd_pnt_35,3.52687692376829,2.97316681516253
bnd_pnt_36,3.33395869895733,2.49551627260779
bnd_pnt_37,2.69999826188916,2.93097209824033
bnd_pnt_38,NaN,NaN
bnd_pnt_39,3.33395869895733,2.49551627260779
bnd_pnt_40,3.4375904843757,2.17826057388701
bnd_pnt_41,3.29948134334964,1.6804462141667
bnd_pnt_42,NaN,NaN
bnd_pnt_43,1.62737945405913,1.14859665687647
bnd_pnt_44,-0.144075053193852,2.12686477451563
bnd_pnt_45,0.90685140098824,2.54914088051785
bnd_pnt_46,NaN,NaN
bnd_pnt_47,1.62737945405913,1.14859665687647
bnd_pnt_48,1.57969061388904,0.527981917081498
bnd_pnt_49,0.901658480608241,0.372120288746129
bnd_pnt_50,NaN,NaN
bnd_pnt_51,2.70423189994774,1.25932237187471
bnd_pnt_52,2.51738210696703,1.22721523376643
bnd_pnt_53,1.98056528617182,1.50027177465333
bnd_pnt_54,NaN,NaN
bnd_pnt_55,0.0892852194188075,-0.762860541271946
bnd_pnt_56,-0.669724314973043,-0.270383843079008
bnd_pnt_57,0.145841747499417,-0.241142343899466
bnd_pnt_58,NaN,NaN
bnd_pnt_59,-2.67930839322342,-4.24394122515057
bnd_pnt_60,-1.94837056365283,-3.33903297298285
bnd_pnt_61,-1.38455165079164,-3.43305121006233
bnd_pnt_62,-0.864975593029225,-3.24605254690778
bnd_pnt_63,-0.380275101514339,-3.35543454239109
bnd_pnt_64,-0.112258680776518,-3.03729582614225
bnd_pnt_65,0.700097123291229,-2.95418210892892
bnd_pnt_66,0.945557118877781,-2.79503440843004
bnd_pnt_67,1.70614132727659,-2.52652417914643
bnd_pnt_68,2.04792816755571,-2.86777771355434
bnd_pnt_69,2.0593907142332,-2.99473856777646
bnd_pnt_70,1.77572045018335,-3.23686547350106
bnd_pnt_71,1.31742500531574,-3.27031109721946
bnd_pnt_72,0.984894823104008,-3.72309207590044
bnd_pnt_73,0.412974077583744,-3.81374772578739
bnd_pnt_74,-0.111970674131704,-4.05697157312635
bnd_pnt_75,-0.229836797340437,-3.9157289384642
bnd_pnt_76,-0.669637049329636,-4.07605921103169
bnd_pnt_77,-0.798215667172814,-4.24269207631348
bnd_pnt_78,-1.24220117329512,-4.44383059712722
bnd_pnt_79,-1.67491089022074,-4.34791553317701
bnd_pnt_80,-1.8634717692616,-4.41835521961263
bnd_pnt_81,NaN,NaN
bnd_pnt_82,2.27235144176378,-2.43707949839011
bnd_pnt_83,2.04792816755571,-2.86777771355434
bnd_pnt_84,2.02434953003047,-2.29048525616558
bnd_pnt_85,2.14310326525151,-2.15719760971961
bnd_pnt_86,2.55944883796851,-2.44762776274164
