Row,test,total_changed_90,description_length,total_methods,total_token,total_added_lines,dmm_unit_interfacing,TokenDensity,GunningFog,LexicalDiversity
Android_23670,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,0.0272433525364417,-0.874132956119252,0.67321856358344,-2.03433099560251,-1.66849369638451
Android_16931,-0.591935785636011,0.670751444792824,1.63452312112656,-0.936648155929958,1.4272701432255,-0.208547911447079,1.09415239162312,1.02121800256077,-0.959726436966796,-1.67525551944934
Android_15977,-0.591935785636011,-1.14927339401448,1.63452312112656,-1.11667867127944,0.701971031624336,-0.929724638740718,-0.874132956119252,0.744690100858396,-1.55913566789996,-1.66650151935859
Android_16302,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.595582043787998,-0.874132956119252,0.662601523924855,-1.53884298656838,-1.66025813037868
Android_18726,1.84642601656519,-1.64689767727281,1.63452312112656,-0.655333827040392,1.02648600559814,1.28974729623682,1.09415239162312,1.64137889831906,0.203040692857568,-1.68404685716177
Android_20238,-0.591935785636011,1.0953386907897,1.63452312112656,-0.75858778510109,1.44452907558697,0.776289895630579,0.548767277730112,1.34321534437713,-0.298492479638843,-1.66963253332921
Android_11512,-0.591935785636011,-0.106545942834771,1.63452312112656,-0.0855199061381189,1.44452907558697,-0.0789737602191886,-0.626017419975387,0.792645744736591,-1.71756223768748,-1.66871969015016
Android_15690,-0.591935785636011,-0.186409141044354,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.929724638740718,-0.874132956119252,0.702977975871935,-1.84235887264624,-1.66394972358518
Android_13772,-0.591935785636011,-0.863238075964709,1.63452312112656,-1.11667867127944,-1.24073878877841,0.261775565573342,-0.874132956119252,1.211764745256,-1.21381926564812,-1.66605576792089
Android_12770,-0.591935785636011,1.79554056025517,1.63452312112656,-0.552742355361528,1.44452907558697,0.116852027488957,0.9760394894453,1.77048859892648,0.381110651715158,-1.68923051889038
Android_24098,-0.591935785636011,-0.186409141044354,1.63452312112656,-1.11667867127944,1.44452907558697,-1.56189247548444,-0.874132956119252,0.706423588144897,-1.54899426194774,-1.66816735479584
Android_20854,-0.591935785636011,0.969350225374312,1.63452312112656,-0.200168323814528,1.44452907558697,1.59506494640392,0.627584469807211,1.77048859892648,0.740880072231038,-1.6982170148294
Android_16937,-0.591935785636011,-0.50809900572688,1.63452312112656,-1.11667867127944,-1.24073878877841,1.59506494640392,-0.874132956119252,1.57914085246566,-0.346583898824692,-1.69137936869539
Android_18362,-0.591935785636011,-0.186409141044354,1.63452312112656,-0.616252535317078,1.44452907558697,1.00168845809976,0.74345972908704,1.49163686928506,0.154571447091408,-1.68198493115205
Android_24210,-0.591935785636011,-0.277313957818069,1.63452312112656,-0.655333827040392,1.25407757130501,1.43482477549372,0.233344027379655,1.55784320976016,0.0223936467193482,-1.68741371148136
Android_12211,-0.591935785636011,1.79554056025517,1.63452312112656,-0.832251747032178,1.44452907558697,0.548261434751716,-0.874132956119252,1.44270117265105,-0.25212221296081,-1.6901352389367
Android_20170,-0.591935785636011,0.357418912985935,1.63452312112656,-0.180954031610126,1.44452907558697,1.59506494640392,-0.874132956119252,1.16218349371631,-1.82990473067858,-1.66421957901222
Android_22675,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.832251747032178,0.97598515681789,0.469368921084895,-0.212261360726936,1.16558762184179,-0.597519592399731,-1.67766781858029
Android_18597,-0.591935785636011,0.546991804516312,1.63452312112656,-0.936648155929958,1.44452907558697,0.877039939288138,-0.874132956119252,1.33122340799623,-0.743823565959449,-1.67873097836961
Android_8657,-0.591935785636011,-0.50809900572688,1.63452312112656,-1.11667867127944,-1.24073878877841,1.59506494640392,-0.874132956119252,0.695962604086563,-0.937779332130288,-1.66560329173162
Android_10873,-0.591935785636011,-0.662523087185715,1.63452312112656,-0.936648155929958,1.44452907558697,0.469368921084895,1.09415239162312,0.962967237595952,-1.26085643286682,-1.6629300408318
Android_23611,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,0.645986537159347,-0.208547911447079,-0.874132956119252,0.946803798175954,-1.06918976755686,-1.67294065258816
Android_12479,1.84642601656519,1.79554056025517,1.63452312112656,-0.0618301468371297,1.44452907558697,1.59506494640392,-0.874132956119252,0.961003871159237,-2.84627676327081,-1.66987448784062
Android_19496,-0.591935785636011,1.14986779449118,1.63452312112656,-0.75858778510109,1.44452907558697,1.26247527637778,-0.15414299179912,1.577131017597,0.147865589842273,-1.68550766445214
Android_22348,-0.591935785636011,0.0288308423227425,1.63452312112656,-1.11667867127944,-1.24073878877841,1.02789811518044,-0.874132956119252,0.867669257743089,-1.35815531193244,-1.65783900611087
Android_13540,-0.591935785636011,-0.863238075964709,1.63452312112656,-0.832251747032178,1.44452907558697,0.194087952845676,1.09415239162312,0.801071812509692,-1.32534781220384,-1.67811641001598
Android_23091,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,0.866581725664159,-0.208547911447079,1.09415239162312,0.728352112965913,-1.61904426687997,-1.66510147928702
Android_15742,1.84110064360159,-0.382738150017953,1.63452312112656,-1.11667867127944,1.44452907558697,-0.0789737602191886,-0.874132956119252,1.24971244668552,-0.471145385441699,-1.6762863936284
Android_19277,-0.591935785636011,-1.14927339401448,1.63452312112656,-1.11667867127944,-1.24073878877841,0.548261434751716,-0.874132956119252,1.11277411889124,-1.11176915173041,-1.67609406666226
Android_16299,-0.591935785636011,0.0872619971902182,1.63452312112656,-0.936648155929958,1.10026563009616,1.52424104141668,-0.874132956119252,1.77048859892648,0.402490831635962,-1.68813216474267
Android_22639,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.832251747032178,1.39371700849818,0.194087952845676,-0.874132956119252,1.06803923993875,-1.06933341827781,-1.67257496909493
Android_15975,-0.591935785636011,-0.0353595006617233,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.595582043787998,-0.874132956119252,0.659934820491233,-2.05111462620768,-1.66329302286413
Android_12353,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,1.37887574621014,-0.373156764855104,-0.874132956119252,0.596050220448449,-1.54005752305707,-1.66711794759969
Android_21414,-0.591935785636011,-0.382738150017953,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.929724638740718,-0.874132956119252,0.584699758915172,-2.00272150194493,-1.66464454013237
Android_21660,-0.591935785636011,0.190382483120823,1.63452312112656,-1.11667867127944,-1.24073878877841,0.321887740841762,-0.874132956119252,0.77563722465137,-2.52519654014944,-1.6714033558534
Android_8697,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,0.83470226629973,-0.0789737602191886,1.09415239162312,1.11310000400873,-1.02435769459131,-1.67492152461027
Android_17542,-0.591935785636011,0.95522410985039,1.63452312112656,-0.31785666396509,1.44452907558697,1.59506494640392,0.886257089124532,1.77048859892648,1.26277421794781,-1.70539463678026
Android_21685,1.82823434310312,1.52178408486963,1.63452312112656,-0.200168323814528,1.44452907558697,1.59506494640392,0.849634208600916,1.77048859892648,1.37971923589237,-1.69568102923946
Android_31451,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,-1.56189247548444,-0.874132956119252,0.668173347846932,-2.27542589364667,-1.66856737781627
Android_8313,-0.591935785636011,-0.0353595006617233,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.929724638740718,-0.874132956119252,0.539328393650126,-1.74478028467729,-1.66785101459165
Android_22491,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.595582043787998,-0.874132956119252,0.558664169043661,-1.8738143503253,-1.67457911140389
Android_15079,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.936648155929958,1.30756189750904,-0.929724638740718,-0.874132956119252,0.743501426982646,-1.80914752719938,-1.66726089860545
Android_20956,1.60759551119071,-1.64689767727281,1.63452312112656,-0.408291472689432,0.524881167879249,0.753145081548197,0.189402004409519,1.74417223895723,0.592846108457911,-1.68922437077815
Android_22039,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,0.0272433525364417,-0.874132956119252,0.921220543154303,-1.32597394896766,-1.67226180106672
Android_20848,1.60759551119071,-1.14927339401448,1.63452312112656,-0.832251747032178,1.31911008902189,-0.208547911447079,1.09415239162312,0.953477043638396,-1.36633904435355,-1.66662832024855
Android_20563,-0.591935785636011,0.940770290907065,1.63452312112656,-1.11667867127944,-1.24073878877841,0.675853793583324,-0.874132956119252,1.36547919521396,-0.908744478820804,-1.68074071504084
Android_20861,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.655333827040392,1.44452907558697,1.37730548495438,0.0678922113683499,1.54944243324389,-0.217993499474151,-1.68073106677847
Android_20881,-0.591935785636011,-1.14927339401448,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.929724638740718,-0.874132956119252,0.763720161333345,-1.75116047801284,-1.66424006129722
Android_21607,-0.591935785636011,1.11773096899649,1.63452312112656,-0.174873282000309,1.44452907558697,1.59506494640392,0.729995816640097,1.77048859892648,1.34899565675466,-1.70271524680017
Android_22764,1.60759551119071,0.393180188368934,1.63452312112656,-0.75858778510109,1.24794110788827,0.98794672547426,1.09415239162312,1.40323469750395,-0.165889827766646,-1.68266949899481
Android_16730,-0.591935785636011,0.0288308423227425,1.63452312112656,-0.328905911381357,1.44452907558697,1.59506494640392,1.07562875620333,1.77048859892648,1.35538882332477,-1.69372959468295
Android_23746,-0.591935785636011,-1.14927339401448,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.595582043787998,-0.874132956119252,0.759019774397586,-1.67501855366858,-1.66486755091478
Android_16850,-0.591935785636011,-0.50809900572688,1.63452312112656,-1.11667867127944,-1.24073878877841,0.321887740841762,-0.874132956119252,1.18177994254382,-1.14582815889786,-1.67455552734363
Android_13604,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,1.44452907558697,-0.929724638740718,-0.874132956119252,0.722340717549946,-1.97583314592407,-1.66635168357815
Android_21991,-0.591935785636011,-0.863238075964709,1.63452312112656,-1.11667867127944,-1.24073878877841,1.51380563134768,-0.874132956119252,1.29424298311702,-0.721929086640134,-1.6946538171779
Android_18879,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.480351989217746,1.44452907558697,1.22540130889824,-0.109413298802956,1.5587055266554,0.00745905258356863,-1.6871127862897
Android_22228,-0.591935785636011,-0.186409141044354,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.929724638740718,-0.874132956119252,0.582304978460234,-2.33763172668111,-1.66839453098041
Android_20855,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,1.42292085655277,0.116852027488957,-0.874132956119252,1.08770682748688,-1.14894269752496,-1.66664656544535
Android_16709,-0.591935785636011,-0.50809900572688,1.63452312112656,-1.11667867127944,-1.24073878877841,1.07584312046986,-0.874132956119252,1.30096887850327,-0.596001209780753,-1.67077328962022
Android_24261,-0.591935785636011,0.546991804516312,1.63452312112656,-0.460269304401212,1.44452907558697,1.48432392671857,1.09415239162312,1.65542961005978,0.49729345151624,-1.69092696854268
Android_16556,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,0.928079265743049,-0.874132956119252,1.18552612645027,-0.407373738101389,-1.68894026391513
Android_22386,-0.591935785636011,-0.382738150017953,1.63452312112656,-1.11667867127944,0.711696468886977,0.375854146715513,-0.874132956119252,0.871881031201979,-1.66682682013053,-1.67169688744659
Android_14532,-0.591935785636011,-0.50809900572688,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.929724638740718,-0.874132956119252,0.838168321262102,-1.35794450856537,-1.66597327544752
Android_9449,-0.591935785636011,-1.14927339401448,1.63452312112656,-1.11667867127944,0.854866843580945,-0.929724638740718,-0.874132956119252,0.909136159074768,-1.11178459732391,-1.67035510949122
Android_17210,-0.591935785636011,-0.277313957818069,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.0789737602191886,-0.874132956119252,0.774344028620399,-1.12516174928511,-1.67167941935626
Android_24271,1.78894688426796,-0.382738150017953,1.63452312112656,-0.655333827040392,1.44452907558697,0.646985897010618,-0.874132956119252,1.42557306035042,-0.386442384498321,-1.69690734894499
Android_20473,-0.591935785636011,0.319545976492511,1.63452312112656,-0.393147752843784,1.44452907558697,1.59506494640392,-0.305492781675562,1.77048859892648,1.08895853484386,-1.69591186028912
Android_11834,-0.591935785636011,-0.277313957818069,1.63452312112656,-0.75858778510109,1.44452907558697,0.61626083659538,0.454672679134355,1.26295919656347,-0.698567082768007,-1.67430242312612
Android_11810,-0.591935785636011,1.79554056025517,1.63452312112656,-1.11667867127944,0.901270031894811,-0.208547911447079,-0.874132956119252,1.03863391735554,-1.14464324839434,-1.67615067012855
Android_23528,1.60759551119071,-0.863238075964709,1.63452312112656,-0.936648155929958,0.957847698701113,-1.56189247548444,-0.874132956119252,0.799291483940013,-1.39882245429134,-1.66636087333399
Android_22721,-0.591935785636011,-0.863238075964709,1.63452312112656,-0.936648155929958,1.0971307724084,-0.0789737602191886,-0.874132956119252,0.806059849186319,-1.75511844913056,-1.67383443426327
Android_12712,-0.591935785636011,1.79554056025517,1.63452312112656,-0.701680804889368,0.551438657284334,1.43482477549372,-0.444122401054256,1.63462759758022,0.131887547547965,-1.681757667205
Android_18577,1.82823434310312,-0.106545942834771,1.63452312112656,-0.582475998728834,1.44452907558697,1.30898394772176,1.09415239162312,1.45776533651262,0.069359988103394,-1.68471767911111
Android_14311,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.75858778510109,1.44452907558697,1.02789811518044,1.09415239162312,1.49864429128245,-0.0830176581504345,-1.67837413793973
Android_24069,-0.591935785636011,0.236372002874657,1.63452312112656,-0.832251747032178,1.44452907558697,0.548261434751716,-0.874132956119252,1.31604732546724,-0.395384564793273,-1.67312392887348
Android_14728,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.75858778510109,1.44069278349515,0.548261434751716,1.09415239162312,1.31775943819297,-0.684663600364299,-1.67803717516601
Android_23372,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.936648155929958,1.44452907558697,-0.929724638740718,-0.874132956119252,0.736577076485728,-1.69648297900658,-1.66710539710281
Android_14807,1.60759551119071,0.895283896768099,1.63452312112656,-0.307285046257914,1.44452907558697,1.12883815963187,1.09415239162312,1.55240353542063,0.0164097379373244,-1.70312513140183
Android_23519,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.936648155929958,1.14390644605086,-0.929724638740718,1.09415239162312,0.713256370711936,-1.655121304282,-1.66636159653254
Android_15519,-0.591935785636011,-0.863238075964709,1.63452312112656,-0.75858778510109,1.40887156469017,0.548261434751716,0.633754816821493,1.20295901842911,-0.792741993097241,-1.66868623646351
Android_10979,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,1.10151245866724,-0.929724638740718,-0.874132956119252,0.771714827779569,-2.19893085738661,-1.66828653948004
Android_15095,-0.591935785636011,0.0872619971902182,1.63452312112656,-0.832251747032178,1.44452907558697,0.0272433525364417,1.09415239162312,0.826117754814205,-1.57067419535337,-1.67009676856351
Android_21985,-0.591935785636011,0.0872619971902182,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.208547911447079,-0.874132956119252,1.09977022535142,-1.0365284965313,-1.66003499355103
Android_15840,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.936648155929958,0.829009693330108,0.943845316499671,1.09415239162312,1.26418832900752,-0.993820135063252,-1.67441421218946
Android_14110,-0.591935785636011,-0.0353595006617233,1.63452312112656,-1.11667867127944,-1.24073878877841,0.424742219959305,-0.874132956119252,1.29198687552591,-1.01765133563371,-1.66419525437809
Android_22624,-0.591935785636011,-0.863238075964709,1.63452312112656,-0.936648155929958,0.449427089657003,-0.929724638740718,-0.874132956119252,0.718330570251773,-1.79421759200411,-1.66803890444746
Android_20302,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.936648155929958,0.870597334920422,0.194087952845676,1.09415239162312,0.900736230374157,-1.23041311139092,-1.66534526276193
Android_22018,1.84642601656519,-0.277313957818069,1.63452312112656,0.0228462425053181,1.44452907558697,1.59506494640392,0.807491605336207,1.77048859892648,1.6969000633015,-1.70822488307331
Android_11375,-0.591935785636011,-0.662523087185715,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.929724638740718,-0.874132956119252,0.674685509792166,-1.62620844243988,-1.66270156111246
Android_16457,1.60759551119071,-0.277313957818069,1.63452312112656,-0.260364573524814,1.38733919420752,1.59506494640392,0.838675041994884,1.77048859892648,0.919196349376568,-1.69553213567871
Android_11062,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,1.44452907558697,-0.373156764855104,-0.874132956119252,0.879572985392981,-1.51018035707599,-1.66247840005359
Android_23086,-0.591935785636011,-1.14927339401448,1.63452312112656,-0.936648155929958,1.31265610130827,-0.595582043787998,-0.874132956119252,0.596714862224018,-1.83329787338935,-1.66500887610178
Android_14538,-0.591935785636011,-0.382738150017953,1.63452312112656,-1.11667867127944,1.44452907558697,-0.0789737602191886,-0.874132956119252,0.917799877437584,-1.27198549786754,-1.66849369638451
Android_17480,-0.591935785636011,0.925973454046225,1.63452312112656,-0.75858778510109,1.44452907558697,0.675853793583324,1.09415239162312,1.12589369383963,-1.27003169172743,-1.67847165237231
Android_22743,-0.591935785636011,-0.662523087185715,1.63452312112656,-1.11667867127944,-1.24073878877841,0.753145081548197,-0.874132956119252,1.36986023836789,-0.578703897033452,-1.68539286645691
Android_23845,-0.591935785636011,0.190382483120823,1.63452312112656,-0.936648155929958,1.44452907558697,0.375854146715513,0.618924935676802,1.28611294075636,-0.665596119449175,-1.680419854636
Android_15509,-0.591935785636011,-0.106545942834771,1.63452312112656,-0.75858778510109,1.44452907558697,0.798320334560782,1.09415239162312,1.35976785211491,-0.376218533676756,-1.67812361987761
Android_16193,-0.591935785636011,-0.382738150017953,1.63452312112656,-0.52619177391517,1.44452907558697,0.469368921084895,0.0309214741323222,1.77048859892648,0.427686439416074,-1.68917033717913
Android_23042,1.60759551119071,-0.50809900572688,1.63452312112656,-0.936648155929958,1.00628315888743,-0.0789737602191886,1.09415239162312,0.744367695817017,-1.40312767522928,-1.66319798163301
Android_15581,1.60759551119071,-1.14927339401448,1.63452312112656,-0.832251747032178,1.0010608693133,1.19295657800703,1.09415239162312,1.3529311804082,-0.311221568186436,-1.68332270860607
Android_19379,-0.591935785636011,-0.863238075964709,1.63452312112656,-0.701680804889368,0.520505412853829,0.911718915833371,1.09415239162312,1.02453214665522,-0.935430794893873,-1.67369864293229
Android_9737,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,1.040413053942,-0.874132956119252,0.934406360889714,-1.54686522927313,-1.66269491877874
Android_8662,-0.591935785636011,0.774199965373082,1.63452312112656,-0.0301675405670482,1.44452907558697,1.59506494640392,1.09415239162312,0.935270498185046,-1.11091371409304,-1.66671444424626
Android_15685,1.78894688426796,1.06015373187672,1.63452312112656,0.190406489908095,1.44452907558697,1.59506494640392,0.93483610414755,1.29157148187073,-2.28365494186587,-1.66377310598609
Android_24299,-0.591935785636011,1.63538248761364,1.63452312112656,-0.107212233416715,1.44452907558697,1.59506494640392,1.09415239162312,0.917478622137179,-1.60474212482205,-1.67090254306132
Android_21103,1.60759551119071,-1.64689767727281,1.63452312112656,-0.936648155929958,1.44452907558697,0.116852027488957,1.09415239162312,0.700061105318919,-1.55748203384031,-1.66422835087238
Android_23156,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,1.18440734905965,-0.874132956119252,1.07724598430459,-1.05792574372809,-1.65749626174363
Android_16938,-0.591935785636011,1.18041348406292,1.63452312112656,-0.480351989217746,1.44452907558697,1.49937924483185,0.169802093424726,1.46698937712789,-0.153635529098741,-1.68763536408433
Android_22766,-0.591935785636011,-0.382738150017953,1.63452312112656,-0.75858778510109,1.44452907558697,0.321887740841762,0.233344027379655,1.1455171654902,-0.657178423539156,-1.68118542263599
Android_23797,-0.591935785636011,-0.277313957818069,1.63452312112656,-0.936648155929958,1.44452907558697,-0.208547911447079,1.09415239162312,0.959903563811218,-1.18975727561227,-1.66745765275049
Android_20620,-0.591935785636011,0.692843491140013,1.63452312112656,-0.616252535317078,1.44452907558697,0.703061583354291,-0.874132956119252,1.30255741832209,-0.359191538210429,-1.68406807395266
Android_23512,-0.591935785636011,-0.662523087185715,1.63452312112656,-0.552742355361528,1.44452907558697,1.58946825916258,0.852678823344351,1.6931344448962,0.401842451744299,-1.68916841956516
Android_21089,-0.591935785636011,-1.14927339401448,1.63452312112656,-1.11667867127944,-1.24073878877841,-0.595582043787998,-0.874132956119252,0.609862887803209,-2.03344943934923,-1.66480756431881
Android_23680,1.60759551119071,0.811245310785036,1.63452312112656,-0.365402029351614,1.44452907558697,1.59506494640392,1.06045182804309,1.77048859892648,0.668041791812959,-1.69392840009963
Android_21793,-0.591935785636011,-0.662523087185715,1.63452312112656,-0.936648155929958,1.3465771355711,0.510372691121978,-0.874132956119252,0.750629127301436,-2.86616374764366,-1.68083842064952
Android_14121,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.582475998728834,1.44452907558697,1.19295657800703,0.695974549286292,1.46719287462038,-0.151477584561327,-1.68150590531151
Android_15584,-0.591935785636011,-0.863238075964709,1.63452312112656,-1.11667867127944,-1.24073878877841,1.59506494640392,-0.874132956119252,1.77048859892648,0.639340402836682,-1.66086466466108
Android_13025,-0.591935785636011,1.79554056025517,1.63452312112656,-0.616252535317078,1.44452907558697,1.14823401282698,1.09415239162312,1.70682432343305,0.382818458213834,-1.68493752226908
Android_16107,-0.591935785636011,-0.50809900572688,1.63452312112656,-0.502212077862714,1.44452907558697,1.5630473585671,1.08142308612442,1.77048859892648,0.455861397077309,-1.69309961603793
Android_14432,-0.591935785636011,-0.382738150017953,1.63452312112656,-0.25197393434417,1.44452907558697,1.59506494640392,1.01105276701914,1.77048859892648,1.14078521337997,-1.70109963004121
Android_15504,-0.591935785636011,0.519055883108664,1.63452312112656,-0.832251747032178,1.16188342293749,1.18440734905965,1.09415239162312,1.15194541518236,-0.613009507308327,-1.68090153398354
Android_14393,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,1.44452907558697,-0.595582043787998,-0.874132956119252,0.887771195272278,-1.465515966027,-1.66727250458701
Android_16806,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.832251747032178,1.44452907558697,0.321887740841762,-0.874132956119252,0.953837858323119,-1.17628854577318,-1.67581482175064
Android_10852,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,1.34358116449976,-0.595582043787998,1.09415239162312,0.830338146140515,-1.8153866984924,-1.67126373289977
Android_21658,-0.591935785636011,0.190382483120823,1.63452312112656,-1.11667867127944,-1.24073878877841,0.0272433525364417,-0.874132956119252,0.862494231723248,-1.50145245192836,-1.66969803315208
Android_31015,-0.591935785636011,-1.64689767727281,1.63452312112656,-0.936648155929958,1.44452907558697,-0.929724638740718,-0.874132956119252,0.812924881860739,-1.47517864901287,-1.6675647085217
Android_24175,1.78894688426796,0.393180188368934,1.63452312112656,-0.460269304401212,1.23712884567469,1.59506494640392,1.09415239162312,1.69372909827092,0.495258601648799,-1.69223170012031
Android_23126,-0.591935785636011,0.459215224478926,1.63452312112656,-0.832251747032178,1.44452907558697,1.09787543474229,1.09415239162312,1.47011001247738,-0.0764241400384069,-1.67872941128021
Android_18903,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,1.2480714351255,-0.874132956119252,1.08225119250613,-1.26136839901638,-1.66886590113518
Android_17050,-0.591935785636011,-0.0353595006617233,1.63452312112656,-0.936648155929958,1.44452907558697,0.798320334560782,1.09415239162312,1.17339544132892,-0.93212847220791,-1.66967839226404
Android_14087,1.60759551119071,-1.64689767727281,1.63452312112656,-0.75858778510109,1.44452907558697,0.839407182700909,1.09415239162312,1.12919497987575,-0.736975932073859,-1.6756508938465
Android_22859,-0.591935785636011,-0.863238075964709,1.63452312112656,-0.832251747032178,1.31946555126138,1.02789811518044,1.09415239162312,1.24467116343183,-0.576658614060536,-1.68013665021668
Android_14837,-0.591935785636011,0.0872619971902182,1.63452312112656,-0.582475998728834,1.44452907558697,1.49193334093213,0.879011916479306,1.71255618745018,0.756527104823937,-1.69992502869466
Android_19306,-0.591935785636011,0.0288308423227425,1.63452312112656,-0.936648155929958,1.44452907558697,-0.929724638740718,-0.874132956119252,0.759185335890628,-1.71869460887822,-1.66655234876285
Android_12200,-0.591935785636011,1.79554056025517,1.63452312112656,-0.936648155929958,1.44452907558697,-0.0789737602191886,-0.874132956119252,1.11221496193592,-0.942793156751996,-1.67904774688454
Android_20716,-0.591935785636011,-1.64689767727281,1.63452312112656,-1.11667867127944,-1.24073878877841,1.59506494640392,-0.874132956119252,1.58295318081469,-0.376187092823595,-1.69112753834622
Android_20965,-0.591935785636011,-0.50809900572688,1.63452312112656,-0.582475998728834,1.44452907558697,1.02789811518044,-0.874132956119252,1.45086390602771,-0.217016924387633,-1.69344264976702
