Row,z_1,z_2
bnd_pnt_1,1.23207470818815,2.93909966112811
bnd_pnt_2,1.33379742393224,2.72577011253111
bnd_pnt_3,0.858746989905669,2.57212039277523
bnd_pnt_4,NaN,NaN
bnd_pnt_5,2.01614647743964,2.65654677017437
bnd_pnt_6,2.16332221823739,2.79635997671463
bnd_pnt_7,2.78187589920917,2.78095983291574
bnd_pnt_8,3.16625548567855,0.734585405475879
bnd_pnt_9,NaN,NaN
bnd_pnt_10,3.52687692376829,2.97316681516253
bnd_pnt_11,4.03752135318412,2.44435645427936
bnd_pnt_12,2.78187589920917,2.78095983291574
bnd_pnt_13,NaN,NaN
bnd_pnt_14,4.25830718688204,2.55721442084397
bnd_pnt_15,4.52053043363292,2.27184801636874
bnd_pnt_16,4.58707585671467,1.78842195987389
bnd_pnt_17,3.71533108210952,1.28657363090863
bnd_pnt_18,4.03752135318412,2.44435645427936
bnd_pnt_19,NaN,NaN
bnd_pnt_20,4.90038057578179,1.22259133536585
bnd_pnt_21,4.48190020716858,0.865492473750839
bnd_pnt_22,4.0464001659893,0.882034259375841
bnd_pnt_23,4.58707585671467,1.78842195987389
bnd_pnt_24,NaN,NaN
bnd_pnt_25,0.604386365115113,0.116807894228123
bnd_pnt_26,0.873797417444518,-0.165225904134677
bnd_pnt_27,0.145841747499446,-0.241142343899562
bnd_pnt_28,-0.34738782148872,0.00199814001172196
bnd_pnt_29,NaN,NaN
bnd_pnt_30,-0.34738782148872,0.00199814001172196
bnd_pnt_31,-0.669724314973043,-0.270383843079008
bnd_pnt_32,-1.39670437550091,-0.207178609599087
bnd_pnt_33,NaN,NaN
bnd_pnt_34,-1.39670437550091,-0.207178609599087
bnd_pnt_35,-1.66377312063419,-0.444850949873114
bnd_pnt_36,-2.13251163780383,-1.15223075190086
bnd_pnt_37,-2.0225194107565,-0.30034414820996
bnd_pnt_38,NaN,NaN
bnd_pnt_39,-2.9545836705936,-0.737494164606449
bnd_pnt_40,-3.12783623433036,-0.673615342539375
bnd_pnt_41,-3.26484722236589,-0.235099990484266
bnd_pnt_42,-2.45345152729614,-0.348122596728773
bnd_pnt_43,NaN,NaN
bnd_pnt_44,-1.94837056365283,-3.33903297298285
bnd_pnt_45,-1.75458138727322,-3.85757375655719
bnd_pnt_46,-2.102671121038,-4.12375329564363
bnd_pnt_47,NaN,NaN
bnd_pnt_48,-2.102671121038,-4.12375329564363
bnd_pnt_49,-2.36145885303713,-4.2826879158795
bnd_pnt_50,-2.44249887624493,-4.12012608994187
bnd_pnt_51,NaN,NaN
bnd_pnt_52,-0.557947167466738,-3.34753886255846
bnd_pnt_53,-0.224439157052093,-3.80361131759922
bnd_pnt_54,-0.488788910673088,-3.82461327560421
bnd_pnt_55,-0.798215667172814,-4.24269207631348
bnd_pnt_56,-1.09590835387685,-4.05293172926345
bnd_pnt_57,-0.805243071108183,-3.56909759907644
bnd_pnt_58,NaN,NaN
bnd_pnt_59,0.382979105882047,-3.36952974195612
bnd_pnt_60,0.723698483231124,-3.89734047217104
bnd_pnt_61,0.412974077583744,-3.81374772578739
bnd_pnt_62,0.137378888927966,-3.89869820690504
bnd_pnt_63,-0.224439157052093,-3.80361131759922
bnd_pnt_64,NaN,NaN
bnd_pnt_65,1.57002459288016,-2.64132230670954
bnd_pnt_66,1.31742500531574,-3.27031109721946
bnd_pnt_67,1.15877776078014,-2.71096314407071
bnd_pnt_68,NaN,NaN
bnd_pnt_69,1.17033139527062,-3.53837440096677
bnd_pnt_70,0.700097123291229,-2.95418210892892
bnd_pnt_71,1.31742500531574,-3.27031109721946
bnd_pnt_72,NaN,NaN
bnd_pnt_73,2.59331218937373,-2.72066197780279
bnd_pnt_74,2.37361827679525,-2.7334538732114
bnd_pnt_75,1.57002459288016,-2.64132230670954
bnd_pnt_76,2.02434953003038,-2.29048525616567
