Row,z_1,z_2
bnd_pnt_1,0.815757022893191,-0.806542626413172
bnd_pnt_2,0.623869184964669,-0.704556187143594
bnd_pnt_3,1.62450494654299,-0.178621638678645
bnd_pnt_4,NaN,NaN
bnd_pnt_5,1.3758789861114,2.5363343341295
bnd_pnt_6,1.61393848805039,1.27962233069815
bnd_pnt_7,1.24623737680234,2.40915844572856
bnd_pnt_8,NaN,NaN
bnd_pnt_9,4.71652453390475,0.903385961293572
bnd_pnt_10,3.90967866737026,1.09407701248299
bnd_pnt_11,4.02430046036361,1.3376092712837
bnd_pnt_12,4.58707585671467,1.78842195987389
bnd_pnt_13,NaN,NaN
bnd_pnt_14,-2.82386539311156,-4.00096188689569
bnd_pnt_15,-2.32575914055121,-3.76163118438707
bnd_pnt_16,-2.03204282009427,-3.47245838783087
bnd_pnt_17,-2.06117025821684,-3.86828429463828
bnd_pnt_18,-1.67491089022074,-4.34791553317701
bnd_pnt_19,-2.1393924690389,-3.93766595948076
bnd_pnt_20,-2.23912640667206,-4.26066676585006
bnd_pnt_21,-2.78826016660747,-4.22640936548347
bnd_pnt_22,NaN,NaN
bnd_pnt_23,2.25889791023578,-2.67998394841052
bnd_pnt_24,1.4844640796395,-2.56938731779444
bnd_pnt_25,2.08870741299528,-2.52157540950382
bnd_pnt_26,NaN,NaN
bnd_pnt_27,3.66448622743702,2.52600478964463
bnd_pnt_28,4.25830718688204,2.55721442084397
bnd_pnt_29,4.58707585671467,1.78842195987389
bnd_pnt_30,4.14125763564742,2.33253701979568
