Row,z_1,z_2
bnd_pnt_1,0.747013807213577,2.29957150921239
bnd_pnt_2,0.858746989905669,2.57212039277523
bnd_pnt_3,1.23207470818815,2.93909966112811
bnd_pnt_4,NaN,NaN
bnd_pnt_5,2.89843670634753,1.36979214248753
bnd_pnt_6,2.72353887700086,1.25717012647711
bnd_pnt_7,2.78187589920917,2.78095983291574
bnd_pnt_8,NaN,NaN
bnd_pnt_9,-1.48216278883054,-0.932966373684565
bnd_pnt_10,-2.13251163780383,-1.15223075190086
bnd_pnt_11,-2.45345152729614,-0.348122596728773
bnd_pnt_12,NaN,NaN
bnd_pnt_13,-1.04238632104837,-3.6776977731363
bnd_pnt_14,-1.38092196203034,-3.53109201955959
bnd_pnt_15,-0.557947167466738,-3.34753886255846
bnd_pnt_16,NaN,NaN
bnd_pnt_17,1.17033139527062,-3.53837440096677
bnd_pnt_18,1.65411661467313,-3.00174629387308
bnd_pnt_19,1.86226307538494,-3.11764838719882
bnd_pnt_20,NaN,NaN
bnd_pnt_21,-0.224439157052093,-3.80361131759922
bnd_pnt_22,-0.0110370356564587,-3.78777840053319
bnd_pnt_23,-0.111970674131704,-4.05697157312635
bnd_pnt_24,NaN,NaN
bnd_pnt_25,4.4002300003437,1.67291960196938
bnd_pnt_26,4.3157466975312,0.993270648211567
bnd_pnt_27,4.17606502150813,1.71510492045894
bnd_pnt_28,4.00202379481504,1.70295479722282
bnd_pnt_29,3.80681189646855,2.26082809449035
bnd_pnt_30,4.04472468016046,1.74569913726047
bnd_pnt_31,4.59758775893361,2.01762911490577
bnd_pnt_32,NaN,NaN
bnd_pnt_33,2.46543994024844,-2.43337741593956
bnd_pnt_34,2.28841517969611,-2.7510188448747
bnd_pnt_35,2.42549089972053,-2.35070168300559
