Row,z_1,z_2
bnd_pnt_1,-3.47550780090061,-0.00621905860787335
bnd_pnt_2,-3.06184842717109,0.0346389873531871
bnd_pnt_3,-2.83991154791953,0.26161484282029
bnd_pnt_4,-2.91239781034878,0.750256685436048
bnd_pnt_5,-2.64226133570446,0.969937205707448
bnd_pnt_6,-2.28549741997946,1.05250524031407
bnd_pnt_7,-2.17009531183676,1.22403599054768
bnd_pnt_8,-1.94382902402313,1.16218272336231
bnd_pnt_9,-2.0225194107565,-0.30034414820996
bnd_pnt_10,-2.37729122777304,-0.650432905181575
bnd_pnt_11,-2.9545836705936,-0.737494164606449
bnd_pnt_12,-3.17411658649504,-1.02504565036134
bnd_pnt_13,-3.12783623433036,-0.673615342539375
bnd_pnt_14,-3.26484722236598,-0.235099990484299
bnd_pnt_15,NaN,NaN
bnd_pnt_16,-1.54840895443809,1.26317753162407
bnd_pnt_17,-1.26838114999741,1.63751635527717
bnd_pnt_18,-1.00902996640211,1.78422764328819
bnd_pnt_19,-0.705630310344751,2.25933131884681
bnd_pnt_20,-0.144075053193852,2.12686477451563
bnd_pnt_21,0.858746989905669,2.57212039277523
bnd_pnt_22,1.23207470818815,2.93909966112811
bnd_pnt_23,1.33379742393224,2.72577011253111
bnd_pnt_24,1.72688110561384,2.61599314205058
bnd_pnt_25,2.01614647743964,2.65654677017437
bnd_pnt_26,2.16332221823739,2.79635997671463
bnd_pnt_27,2.6090557763831,2.64336479933163
bnd_pnt_28,2.78187589920917,2.78095983291574
bnd_pnt_29,3.1281440405649,2.66628493619301
bnd_pnt_30,3.52687692376829,2.97316681516253
bnd_pnt_31,3.80647585741907,2.76654722404246
bnd_pnt_32,4.28327451767722,2.68459137554078
bnd_pnt_33,4.52053043363292,2.27184801636874
bnd_pnt_34,4.50535501045997,2.00787664868317
bnd_pnt_35,4.82627214263812,1.21135907106097
bnd_pnt_36,4.71652453390475,0.903385961293572
bnd_pnt_37,4.48190020716858,0.865492473750839
bnd_pnt_38,4.34446988100095,0.241816814399933
bnd_pnt_39,4.0464001659893,0.882034259375841
bnd_pnt_40,3.71533108210952,1.28657363090863
bnd_pnt_41,3.23590625501006,1.4917234374442
bnd_pnt_42,2.91981095172278,1.12581893560214
bnd_pnt_43,3.16625548567855,0.734585405475879
bnd_pnt_44,2.95840690250563,0.638430353883628
bnd_pnt_45,2.20331754095135,-0.0440248153321537
bnd_pnt_46,2.15837932450731,0.527978927240785
bnd_pnt_47,1.2634802016553,0.457446848452432
bnd_pnt_48,0.869448271793123,0.0284239653868459
bnd_pnt_49,0.815757022893191,-0.806542626413172
bnd_pnt_50,0.623869184964669,-0.704556187143594
bnd_pnt_51,-0.537131873658462,-0.773399081152672
bnd_pnt_52,-0.749502444613328,-0.108093166200003
bnd_pnt_53,-1.32911943078793,-0.120945953384006
bnd_pnt_54,-1.94382902402313,1.16218272336231
bnd_pnt_55,NaN,NaN
bnd_pnt_56,-1.32911943078793,-0.120945953384006
bnd_pnt_57,-1.39670437550091,-0.207178609599087
bnd_pnt_58,-1.4134615436786,-0.781714492163494
bnd_pnt_59,-1.31746104273413,-0.872922963557249
bnd_pnt_60,-1.32996809162736,-1.05382827934426
bnd_pnt_61,-1.48216278883054,-0.932966373684565
bnd_pnt_62,-1.66377312063419,-0.444850949873114
bnd_pnt_63,-2.0225194107565,-0.30034414820996
bnd_pnt_64,NaN,NaN
bnd_pnt_65,-2.13251163780383,-1.15223075190086
bnd_pnt_66,-1.48216278883054,-0.932966373684565
bnd_pnt_67,-2.11459045555818,-1.20948319009914
bnd_pnt_68,NaN,NaN
bnd_pnt_69,1.62450494654299,-0.178621638678645
bnd_pnt_70,2.20331754095135,-0.0440248153321537
bnd_pnt_71,2.16096016932894,-0.524403000415491
bnd_pnt_72,NaN,NaN
bnd_pnt_73,-2.95294051834746,-4.2377777483438
bnd_pnt_74,-2.82386539311156,-4.00096188689569
bnd_pnt_75,-2.32575914055121,-3.76163118438707
bnd_pnt_76,-2.03204282009427,-3.47245838783087
bnd_pnt_77,-1.38455165079164,-3.43305121006233
bnd_pnt_78,-0.48554290995255,-3.23515666191645
bnd_pnt_79,-0.112258680776518,-3.03729582614225
bnd_pnt_80,0.945557118877781,-2.79503440843004
bnd_pnt_81,2.14310326525151,-2.15719760971961
bnd_pnt_82,2.81017103494421,-2.07029920239568
bnd_pnt_83,3.86249149413852,-1.37775625548684
bnd_pnt_84,2.59331218937373,-2.72066197780279
bnd_pnt_85,0.723698483231124,-3.89734047217104
bnd_pnt_86,-0.111970674131704,-4.05697157312635
bnd_pnt_87,-1.24220117329512,-4.44383059712722
bnd_pnt_88,-1.8634717692616,-4.41835521961263
bnd_pnt_89,-2.36145885303713,-4.2826879158795
